transaction_id,account_id,customer_id,amount,currency,merchant_category,location,is_foreign,device,timestamp
TXN00682,GB63GTGY48356420873753,CUST0011,8253.8,USD,utilities,Mexico,False,known,2026-05-19T20:28:15.079852
TXN00683,GB07KCYE04618723460136,CUST0064,4278.33,USD,groceries,USA,False,new,2026-07-23T15:28:15.079859
TXN00684,GB58EUQB92024286990413,CUST0038,5193.3,USD,utilities,USA,False,new,2026-07-10T18:28:15.079865
TXN00685,GB85YLQZ87704358112880,CUST0025,3580.88,USD,gas_station,USA,False,known,2026-05-14T00:28:15.079871
TXN00686,GB07GOMS04268181845184,CUST0047,7498.34,USD,wire_transfer,Mexico,False,new,2026-07-01T18:28:15.079877
TXN00687,GB63GTGY48356420873753,CUST0011,3695.19,USD,utilities,Mexico,False,new,2026-08-05T22:28:15.079882
TXN00688,GB88KWXR33394522885158,CUST0019,4833.59,USD,electronics,Germany,True,new,2026-07-08T12:28:15.079888
TXN00689,GB06TFMR60259222206447,CUST0089,1775.03,USD,gas_station,USA,False,new,2026-05-30T22:28:15.079895
TXN00690,GB76ODPB99917381684602,CUST0005,4656.91,USD,travel,China,True,known,2026-06-28T14:28:15.079901
TXN00691,GB93YOHX03718376452088,CUST0065,2875.59,USD,gas_station,Mexico,False,new,2026-06-22T04:28:15.079907
TXN00692,GB34BDFB45561100225579,CUST0012,8969.58,USD,utilities,USA,False,known,2026-06-19T00:28:15.079913
TXN00693,GB97BFZI81934667665061,CUST0027,1308.29,USD,atm_withdrawal,USA,False,known,2026-06-17T03:28:15.079918
TXN00694,GB45XBRM41686227837693,CUST0077,9220.25,USD,wire_transfer,Mexico,False,new,2026-07-18T11:28:15.079926
TXN00695,GB27IHEK62168936392649,CUST0082,1320.78,USD,gas_station,USA,False,known,2026-07-11T04:28:15.079933
TXN00696,GB47DVLO39930561648408,CUST0024,8641.3,USD,atm_withdrawal,Mexico,False,known,2026-05-08T08:28:15.079939
TXN00697,GB62MMVA72832684245088,CUST0028,9011.97,USD,electronics,USA,False,known,2026-05-27T07:28:15.079944
TXN00698,GB20OEWR29979688457831,CUST0059,284.94,USD,entertainment,UK,False,new,2026-07-19T01:28:15.079951
TXN00699,GB34VXMO99813646225179,CUST0076,2604.69,USD,dining,UK,False,known,2026-05-17T01:28:15.079958
TXN00700,GB65BYUT47985158328182,CUST0023,2538.86,USD,wire_transfer,USA,False,known,2026-05-20T05:28:15.079964
TXN00701,GB33USII86959463688725,CUST0042,759.62,USD,online_retail,USA,False,known,2026-08-03T13:28:15.079973
TXN00702,GB60VJTV99827950145561,CUST0092,6172.65,USD,travel,Mexico,False,new,2026-06-07T02:28:15.079981
TXN00703,GB61JUFD23094077780973,CUST0090,2153.46,USD,atm_withdrawal,USA,False,known,2026-07-17T18:28:15.079989
TXN00704,GB78HTLE11179080759579,CUST0050,6379.36,USD,dining,UK,False,known,2026-07-09T01:28:15.079995
TXN00705,GB26IXCL52166746762120,CUST0013,4657.01,USD,entertainment,Mexico,False,new,2026-06-11T05:28:15.080001
TXN00706,GB98GBZT88392053021465,CUST0045,6986.98,USD,atm_withdrawal,UK,False,new,2026-08-01T05:28:15.080007
TXN00707,GB52SRGM84577600490824,CUST0073,5095.83,USD,groceries,Mexico,False,known,2026-05-25T05:28:15.080014
TXN00708,GB20KORE32983248262925,CUST0083,4930.08,USD,atm_withdrawal,USA,False,known,2026-08-01T17:28:15.080022
TXN00709,GB76RMQK28975585566593,CUST0073,1807.63,USD,online_retail,Mexico,False,new,2026-05-18T23:28:15.080029
TXN00710,GB14FUZK69961125355449,CUST0057,1585.79,USD,utilities,USA,False,known,2026-07-01T10:28:15.080036
TXN00711,GB42NNBK58303441448850,CUST0095,4293.87,USD,gas_station,USA,False,known,2026-06-08T04:28:15.080044
TXN00712,GB81AQUA99693084887256,CUST0033,1289.74,USD,atm_withdrawal,Mexico,False,new,2026-05-09T07:28:15.080050
TXN00713,GB20KORE32983248262925,CUST0083,8510.57,USD,online_retail,Brazil,True,known,2026-05-23T02:28:15.080058
TXN00714,GB49VMMS38011848955439,CUST0046,7567.64,USD,electronics,USA,False,known,2026-05-15T02:28:15.080064
TXN00715,GB37YZFJ42043805719838,CUST0020,814.99,USD,atm_withdrawal,UK,False,known,2026-05-17T13:28:15.080069
TXN00716,GB64TWSI05391037170586,CUST0070,8666.84,USD,wire_transfer,USA,False,known,2026-08-01T19:28:15.080077
TXN00717,GB87EDBA99688143536822,CUST0029,492.19,USD,utilities,UK,False,new,2026-07-15T02:28:15.080082
TXN00718,GB27IHEK62168936392649,CUST0082,8536.66,USD,dining,USA,False,known,2026-07-14T21:28:15.080090
TXN00719,GB49VMMS38011848955439,CUST0046,7671.78,USD,wire_transfer,Brazil,True,new,2026-06-04T07:28:15.080111
TXN00720,GB93RRPI49562137213865,CUST0043,4313.25,USD,online_retail,UK,False,known,2026-05-14T09:28:15.080118
TXN00721,GB71AQVL89944171545444,CUST0002,5889.68,USD,gas_station,USA,False,known,2026-05-28T16:28:15.080123
TXN00722,GB76JNVD84992618914117,CUST0010,3318.94,USD,travel,UK,False,known,2026-07-30T04:28:15.080128
TXN00723,GB61GSSU82455877169472,CUST0056,1038.89,USD,travel,USA,False,known,2026-07-26T23:28:15.080135
TXN00724,GB95IFRI34795527636556,CUST0053,5654.23,USD,gas_station,USA,False,known,2026-05-10T02:28:15.080142
TXN00725,GB23CRRX12520566474231,CUST0084,889.23,USD,utilities,USA,False,new,2026-06-21T23:28:15.080149
TXN00726,GB42YTHK18638782945651,CUST0069,8012.22,USD,electronics,Mexico,False,new,2026-07-29T11:28:15.080156
TXN00727,GB42XKMT99880817703886,CUST0086,3130.83,USD,atm_withdrawal,UK,False,known,2026-05-10T16:28:15.080164
TXN00728,GB58EUQB92024286990413,CUST0038,6933.77,USD,gas_station,USA,False,known,2026-07-24T06:28:15.080170
TXN00729,GB66OSWG71452111751868,CUST0088,2731.84,USD,wire_transfer,UK,False,new,2026-05-21T02:28:15.080178
TXN00730,GB02RZSI76973577907141,CUST0048,8807.87,USD,wire_transfer,USA,False,new,2026-05-19T13:28:15.080185
TXN00731,GB48DVKK69902355770272,CUST0096,7676.77,USD,wire_transfer,Mexico,False,known,2026-06-04T09:28:15.080193
TXN00732,GB63FNPE88574489061203,CUST0055,232.75,USD,electronics,Mexico,False,known,2026-08-06T21:28:15.080200
TXN00733,GB45XBRM41686227837693,CUST0077,5326.15,USD,dining,Mexico,False,known,2026-06-25T13:28:15.080210
TXN00734,GB13AQEO23184322259136,CUST0036,2927.3,USD,gas_station,USA,False,new,2026-07-05T22:28:15.080216
TXN00735,GB71AQVL89944171545444,CUST0002,6883.15,USD,wire_transfer,India,True,known,2026-06-24T12:28:15.080221
TXN00736,GB68WSES95562053364525,CUST0031,4554.13,USD,online_retail,USA,False,known,2026-06-24T03:28:15.080227
TXN00737,GB08NRRM15335554398780,CUST0023,8475.09,USD,gas_station,USA,False,new,2026-05-18T10:28:15.080233
TXN00738,GB51EQTP52677223306046,CUST0085,536.93,USD,gas_station,UK,False,new,2026-06-15T01:28:15.080240
TXN00739,GB05HHXJ72282005577848,CUST0059,5487.39,USD,entertainment,UK,False,new,2026-08-04T18:28:15.080247
TXN00740,GB26IXCL52166746762120,CUST0013,3225.25,USD,atm_withdrawal,Mexico,False,known,2026-07-03T00:28:15.080252
TXN00741,GB76RMQK28975585566593,CUST0073,6701.5,USD,entertainment,Mexico,False,known,2026-07-23T15:28:15.080260
TXN00742,GB78HTLE11179080759579,CUST0050,3533.19,USD,utilities,UK,False,known,2026-06-04T17:28:15.080266
TXN00743,GB22UORK76084958803955,CUST0097,7458.04,USD,dining,USA,False,known,2026-07-23T13:28:15.080274
TXN00744,GB20JKPM20555438404608,CUST0081,1467.97,USD,entertainment,UK,False,new,2026-06-06T08:28:15.080282
TXN00745,GB22UORK76084958803955,CUST0097,7311.23,USD,electronics,USA,False,known,2026-06-26T20:28:15.080290
TXN00746,GB74ZKXD77739260302992,CUST0037,6781.37,USD,gas_station,Mexico,False,known,2026-06-09T12:28:15.080296
TXN00747,GB71AQVL89944171545444,CUST0002,8057.94,USD,electronics,USA,False,new,2026-08-01T03:28:15.080301
TXN00748,GB11HXVG31279757366096,CUST0086,7279.88,USD,utilities,UK,False,known,2026-07-24T08:28:15.080311
TXN00749,GB22MDDC78006811492164,CUST0058,1909.27,USD,utilities,UK,False,new,2026-07-11T14:28:15.080318
TXN00750,GB93NCPH57438421503178,CUST0099,1122.09,USD,travel,USA,False,known,2026-06-11T03:28:15.080326
TXN00751,GB59IPFY84639208678085,CUST0051,977.05,USD,gas_station,France,True,new,2026-05-27T08:28:15.080333
TXN00752,GB20OEWR29979688457831,CUST0059,5455.92,USD,travel,UK,False,known,2026-05-08T15:28:15.080342
TXN00753,GB22MDDC78006811492164,CUST0058,4217.43,USD,travel,UK,False,known,2026-06-24T07:28:15.080349
TXN00754,GB42XKMT99880817703886,CUST0086,3647.28,USD,electronics,UK,False,new,2026-07-31T21:28:15.080356
TXN00755,GB52SRGM84577600490824,CUST0073,5981.82,USD,online_retail,Mexico,False,new,2026-05-22T06:28:15.080364
TXN00756,GB22MDDC78006811492164,CUST0058,7206.03,USD,gas_station,UK,False,known,2026-07-12T02:28:15.080371
TXN00757,GB11HXVG31279757366096,CUST0086,4451.28,USD,online_retail,UK,False,new,2026-07-26T02:28:15.080378
TXN00758,GB11HXVG31279757366096,CUST0086,8181.11,USD,wire_transfer,UK,False,new,2026-07-09T20:28:15.080386
TXN00759,GB28RFCQ27448570862095,CUST0068,3141.46,USD,entertainment,USA,False,new,2026-05-09T03:28:15.080393
TXN00760,GB06TFMR60259222206447,CUST0089,4549.8,USD,travel,Brazil,True,new,2026-07-23T13:28:15.080401
TXN00761,GB54DIPU43503136502491,CUST0066,982.34,USD,electronics,Mexico,False,new,2026-07-21T08:28:15.080409
TXN00762,GB27OBCI50899358891637,CUST0014,3810.75,USD,atm_withdrawal,USA,False,known,2026-05-30T10:28:15.080418
TXN00763,GB46CTBX66984902770384,CUST0044,632.24,USD,dining,UK,False,new,2026-06-06T12:28:15.080455
TXN00764,GB60BJGZ94070164510463,CUST0080,6595.79,USD,travel,UK,False,known,2026-06-24T07:28:15.080515
TXN00765,GB06TFMR60259222206447,CUST0089,5275.56,USD,online_retail,France,True,known,2026-06-08T14:28:15.080563
TXN00766,GB19UMIO59876220234132,CUST0057,1037.53,USD,wire_transfer,USA,False,new,2026-07-29T05:28:15.080589
TXN00767,GB86JAYN49308536866326,CUST0060,864.61,USD,travel,USA,False,known,2026-05-14T23:28:15.080599
TXN00768,GB97UCGV36138612075011,CUST0026,2772.82,USD,wire_transfer,Mexico,False,new,2026-06-10T07:28:15.080618
TXN00769,GB30FMUM59184638655779,CUST0035,5419.77,USD,utilities,UK,False,new,2026-06-27T15:28:15.080632
TXN00770,GB93YOHX03718376452088,CUST0065,5811.1,USD,gas_station,Mexico,False,new,2026-05-25T00:28:15.080640
TXN00771,GB62MBNI84229405720259,CUST0022,8560.71,USD,groceries,USA,False,known,2026-07-30T13:28:15.080646
TXN00772,GB28BLUE81273585730652,CUST0067,4104.14,USD,wire_transfer,Russia,True,new,2026-08-03T17:28:15.080654
TXN00773,GB20OEWR29979688457831,CUST0059,4137.13,USD,dining,UK,False,known,2026-06-16T12:28:15.080676
TXN00774,GB40XBRM80347644726490,CUST0087,8012.4,USD,entertainment,UK,False,new,2026-05-27T12:28:15.080684
TXN00775,GB96RAUX91901581449147,CUST0028,1279.96,USD,electronics,USA,False,known,2026-05-13T20:28:15.080690
TXN00776,GB85YLQZ87704358112880,CUST0025,4151.8,USD,travel,USA,False,known,2026-06-05T03:28:15.080696
TXN00777,GB47DVLO39930561648408,CUST0024,8489.57,USD,wire_transfer,Mexico,False,new,2026-06-14T10:28:15.080702
TXN00778,GB81AQUA99693084887256,CUST0033,7791.58,USD,atm_withdrawal,Mexico,False,new,2026-06-13T07:28:15.080708
TXN00779,GB95NHZP65991624731498,CUST0041,5492.53,USD,dining,Mexico,False,new,2026-05-22T00:28:15.080714
TXN00780,GB34VXMO99813646225179,CUST0076,322.72,USD,groceries,UK,False,new,2026-05-25T13:28:15.080721
TXN00781,GB42YTHK18638782945651,CUST0069,1354.12,USD,gas_station,Brazil,True,new,2026-05-10T22:28:15.080730
TXN00782,GB11HXVG31279757366096,CUST0086,844.8,USD,online_retail,UK,False,known,2026-06-01T05:28:15.080738
TXN00783,GB55MWQD04091570184094,CUST0100,506.09,USD,entertainment,USA,False,known,2026-06-28T05:28:15.080746
TXN00784,GB42XKMT99880817703886,CUST0086,6972.57,USD,atm_withdrawal,UK,False,new,2026-06-07T06:28:15.080754
TXN00785,GB39IPUD75455884506159,CUST0055,8767.6,USD,utilities,Mexico,False,new,2026-08-02T02:28:15.080761
TXN00786,GB34BDFB45561100225579,CUST0012,5444.31,USD,utilities,USA,False,known,2026-05-24T19:28:15.080766
TXN00787,GB98IOFS29314386632270,CUST0054,734.81,USD,utilities,USA,False,new,2026-07-21T08:28:15.080772
TXN00788,GB65BYUT47985158328182,CUST0023,139.86,USD,electronics,USA,False,known,2026-07-02T16:28:15.080777
TXN00789,GB97BFZI81934667665061,CUST0027,2485.59,USD,dining,USA,False,new,2026-06-20T19:28:15.080783
TXN00790,GB81AQUA99693084887256,CUST0033,9348.76,USD,travel,Mexico,False,known,2026-08-02T14:28:15.080789
TXN00791,GB24GSVP76719903849830,CUST0091,2264.31,USD,online_retail,UK,False,known,2026-06-15T12:28:15.080797
TXN00792,GB58EUQB92024286990413,CUST0038,6103.27,USD,electronics,USA,False,known,2026-06-23T23:28:15.080803
TXN00793,GB28FHTI31290878141413,CUST0029,4527.15,USD,gas_station,UK,False,known,2026-06-07T15:28:15.080808
TXN00794,GB43LZWB94801413811386,CUST0071,2498.63,USD,gas_station,Mexico,False,new,2026-06-18T09:28:15.080816
TXN00795,GB93SWSG53875842824172,CUST0003,6447.29,USD,gas_station,UK,False,known,2026-06-10T12:28:15.080820
TXN00796,GB81TGGD63735160917798,CUST0017,9083.96,USD,atm_withdrawal,UK,False,new,2026-05-17T13:28:15.080826
TXN00797,GB16DUOT74973502080214,CUST0062,6217.99,USD,atm_withdrawal,USA,False,new,2026-07-25T16:28:15.080832
TXN00798,GB83ZRTW02601279611435,CUST0043,4941.95,USD,travel,UK,False,new,2026-05-23T18:28:15.080839
TXN00799,GB98GEQY30965207446660,CUST0002,3909.81,USD,gas_station,USA,False,known,2026-07-30T00:28:15.080844
TXN00800,GB27IHEK62168936392649,CUST0082,1838.29,USD,groceries,USA,False,known,2026-07-01T16:28:15.080851
TXN00801,GB66AAVC19721811437447,CUST0012,9029.89,USD,electronics,USA,False,known,2026-05-14T18:28:15.080856
TXN00802,GB90GUVO55037589975711,CUST0016,6237.47,USD,wire_transfer,USA,False,known,2026-07-21T12:28:15.080861
TXN00803,GB87PSSV68460810620034,CUST0019,4438.74,USD,electronics,USA,False,new,2026-07-05T15:28:15.080867
TXN00804,GB59IPFY84639208678085,CUST0051,7315.02,USD,entertainment,Mexico,False,new,2026-05-10T03:28:15.080873
TXN00805,GB87EDBA99688143536822,CUST0029,3639.68,USD,entertainment,UK,False,known,2026-07-02T23:28:15.080879
TXN00806,GB02RZSI76973577907141,CUST0048,4188.26,USD,online_retail,USA,False,known,2026-07-04T19:28:15.080885
TXN00807,GB52SRGM84577600490824,CUST0073,1371.07,USD,atm_withdrawal,Mexico,False,known,2026-06-05T21:28:15.080892
TXN00808,GB88KWXR33394522885158,CUST0019,336.0,USD,electronics,USA,False,new,2026-07-04T21:28:15.080897
TXN00809,GB27IHEK62168936392649,CUST0082,6084.98,USD,groceries,Brazil,True,new,2026-07-18T04:28:15.080905
TXN00810,GB77RFPK53942373334333,CUST0049,5461.21,USD,gas_station,USA,False,new,2026-06-25T12:28:15.080912
TXN00811,GB64WQEO71812982665702,CUST0087,2149.42,USD,atm_withdrawal,UK,False,new,2026-07-29T07:28:15.080922
TXN00812,GB22UWWU59893347212281,CUST0021,6479.03,USD,atm_withdrawal,UK,False,known,2026-06-22T14:28:15.080928
TXN00813,GB44YVHA55488510272614,CUST0017,7992.02,USD,utilities,UK,False,known,2026-06-24T22:28:15.080933
TXN00814,GB09POOL47812914283411,CUST0032,1818.58,USD,atm_withdrawal,USA,False,known,2026-06-18T03:28:15.080939
TXN00815,GB28BLUE81273585730652,CUST0067,6986.9,USD,travel,USA,False,known,2026-05-18T10:28:15.080946
TXN00816,GB83VGQZ56770051844989,CUST0034,3696.35,USD,gas_station,France,True,new,2026-07-07T09:28:15.080952
TXN00817,GB65FEBU50209945101622,CUST0092,356.72,USD,groceries,Mexico,False,new,2026-06-11T00:28:15.080960
TXN00818,GB02FZMA33230982150648,CUST0009,6341.17,USD,online_retail,UK,False,known,2026-07-10T04:28:15.080965
TXN00819,GB33USII86959463688725,CUST0042,1349.4,USD,groceries,USA,False,new,2026-08-02T01:28:15.080971
TXN00820,GB86TBTB10016761847230,CUST0010,141.4,USD,groceries,UK,False,new,2026-05-15T20:28:15.080977
TXN00821,GB81TGGD63735160917798,CUST0017,612.28,USD,electronics,UK,False,known,2026-07-16T06:28:15.080982
TXN00822,GB65FEBU50209945101622,CUST0092,604.23,USD,dining,Mexico,False,new,2026-05-20T17:28:15.080990
TXN00823,GB55IEWO03120735647570,CUST0063,3083.61,USD,wire_transfer,USA,False,known,2026-05-12T12:28:15.080996
TXN00824,GB74OJLN42400825478077,CUST0060,5636.34,USD,entertainment,USA,False,known,2026-07-10T23:28:15.081003
TXN00825,GB41MHQZ40666580043973,CUST0020,6616.33,USD,gas_station,UK,False,known,2026-06-14T19:28:15.081008
TXN00826,GB93MQWD57981238780038,CUST0081,1271.36,USD,wire_transfer,UK,False,new,2026-05-24T23:28:15.081016
TXN00827,GB62MMVA72832684245088,CUST0028,73.59,USD,electronics,Brazil,True,new,2026-07-28T00:28:15.081022
TXN00828,GB45XBRM41686227837693,CUST0077,1209.84,USD,travel,Mexico,False,new,2026-06-07T02:28:15.081030
TXN00829,GB48DVKK69902355770272,CUST0096,5802.06,USD,groceries,Mexico,False,known,2026-07-07T19:28:15.081038
TXN00830,GB65FEBU50209945101622,CUST0092,7852.46,USD,utilities,Mexico,False,new,2026-07-26T04:28:15.081046
TXN00831,GB29RTXQ33146591166553,CUST0077,9372.8,USD,electronics,Nigeria,True,new,2026-07-13T21:28:15.081054
TXN00832,GB55MWQD04091570184094,CUST0100,6265.31,USD,utilities,USA,False,known,2026-06-08T04:28:15.081062
TXN00833,GB83VGQZ56770051844989,CUST0034,4728.9,USD,travel,UK,True,known,2026-05-11T09:28:15.081068
TXN00834,GB63GTGY48356420873753,CUST0011,4132.21,USD,entertainment,Mexico,False,new,2026-07-01T18:28:15.081073
TXN00835,GB86TBTB10016761847230,CUST0010,1505.64,USD,groceries,USA,True,new,2026-05-30T19:28:15.081079
TXN00836,GB92SPQX77293430107139,CUST0095,5509.84,USD,atm_withdrawal,Nigeria,True,known,2026-06-11T06:28:15.081087
TXN00837,GB86JAYN49308536866326,CUST0060,2167.79,USD,dining,USA,False,new,2026-07-23T14:28:15.081094
TXN00838,GB13AQEO23184322259136,CUST0036,4477.05,USD,online_retail,USA,False,known,2026-07-09T22:28:15.081100
TXN00839,GB60BJGZ94070164510463,CUST0080,1695.69,USD,entertainment,UK,False,known,2026-05-20T10:28:15.081107
TXN00840,GB02EFAY99499939330517,CUST0084,9267.9,USD,dining,USA,False,new,2026-05-18T13:28:15.081115
TXN00841,GB62MBNI84229405720259,CUST0022,1301.08,USD,online_retail,France,True,new,2026-07-30T16:28:15.081120
TXN00842,GB29RTXQ33146591166553,CUST0077,8421.45,USD,wire_transfer,Mexico,False,known,2026-06-24T17:28:15.081127
TXN00843,GB88XSPK52314913577594,CUST0030,826.07,USD,gas_station,USA,False,new,2026-05-28T17:28:15.081159
TXN00844,GB96SCHM62103886291279,CUST0039,142.71,USD,atm_withdrawal,Mexico,False,known,2026-06-08T16:28:15.081167
TXN00845,GB98GBZT88392053021465,CUST0045,8472.86,USD,wire_transfer,UK,False,known,2026-05-24T17:28:15.081174
TXN00846,GB71AQVL89944171545444,CUST0002,9417.14,USD,gas_station,USA,False,known,2026-08-01T23:28:15.081179
TXN00847,GB04KLTU04259792703352,CUST0078,7803.16,USD,online_retail,USA,False,new,2026-06-06T02:28:15.081187
TXN00848,GB83ZRTW02601279611435,CUST0043,3865.84,USD,dining,USA,True,known,2026-05-10T01:28:15.081193
TXN00849,GB28BLUE81273585730652,CUST0067,156.26,USD,utilities,USA,False,known,2026-05-16T22:28:15.081200
TXN00850,GB02EFAY99499939330517,CUST0084,9276.12,USD,online_retail,USA,False,known,2026-05-25T00:28:15.081208
TXN00851,GB22WWSD94096105566139,CUST0075,4413.49,USD,groceries,UK,False,known,2026-06-20T04:28:15.081215
TXN00852,GB34GGQV39288619576122,CUST0072,315.62,USD,atm_withdrawal,Mexico,False,new,2026-06-25T08:28:15.081223
TXN00853,GB55MWQD04091570184094,CUST0100,773.71,USD,entertainment,USA,False,known,2026-07-11T03:28:15.081231
TXN00854,GB92SPQX77293430107139,CUST0095,8436.35,USD,electronics,USA,False,new,2026-05-12T13:28:15.081239
TXN00855,GB28RFCQ27448570862095,CUST0068,3484.28,USD,gas_station,USA,False,known,2026-08-01T13:28:15.081246
TXN00856,GB74ZKXD77739260302992,CUST0037,5128.82,USD,online_retail,Mexico,False,known,2026-06-25T17:28:15.081252
TXN00857,GB95NHZP65991624731498,CUST0041,6463.75,USD,utilities,Mexico,False,known,2026-07-03T08:28:15.081258
TXN00858,GB26IXCL52166746762120,CUST0013,4766.27,USD,electronics,Mexico,False,new,2026-06-10T09:28:15.081263
TXN00859,GB93NCPH57438421503178,CUST0099,4296.53,USD,entertainment,USA,False,known,2026-05-30T15:28:15.081271
TXN00860,GB90EOFF99275037314530,CUST0034,766.22,USD,travel,UK,False,new,2026-06-09T22:28:15.081278
TXN00861,GB41LVVU62890028772175,CUST0015,1409.82,USD,travel,Russia,True,known,2026-07-23T02:28:15.081283
TXN00862,GB48DVKK69902355770272,CUST0096,3960.02,USD,gas_station,Mexico,False,known,2026-08-04T15:28:15.081293
TXN00863,GB40XBRM80347644726490,CUST0087,6126.28,USD,utilities,UK,False,known,2026-06-11T01:28:15.081301
TXN00864,GB26IXCL52166746762120,CUST0013,3194.16,USD,wire_transfer,Nigeria,True,new,2026-06-01T04:28:15.081307
TXN00865,GB86JAYN49308536866326,CUST0060,5038.93,USD,gas_station,USA,False,new,2026-05-13T02:28:15.081314
TXN00866,GB02EFAY99499939330517,CUST0084,1635.64,USD,utilities,USA,False,known,2026-07-21T15:28:15.081321
TXN00867,GB66OSWG71452111751868,CUST0088,1413.47,USD,utilities,UK,False,new,2026-07-01T23:28:15.081328
TXN00868,GB28FHTI31290878141413,CUST0029,5087.83,USD,travel,UK,False,known,2026-07-17T02:28:15.081334
TXN00869,GB96RAUX91901581449147,CUST0028,9440.87,USD,wire_transfer,USA,False,known,2026-07-23T23:28:15.081340
TXN00870,GB93MQWD57981238780038,CUST0081,5345.82,USD,groceries,UK,False,new,2026-07-14T18:28:15.081347
TXN00871,GB93YOHX03718376452088,CUST0065,9267.05,USD,gas_station,Mexico,False,new,2026-06-10T07:28:15.081354
TXN00872,GB22UWWU59893347212281,CUST0021,7302.08,USD,online_retail,UK,False,new,2026-06-16T09:28:15.081359
TXN00873,GB96RAUX91901581449147,CUST0028,6150.58,USD,utilities,China,True,new,2026-06-03T14:28:15.081365
TXN00874,GB63FNPE88574489061203,CUST0055,1401.56,USD,wire_transfer,Mexico,False,new,2026-05-25T03:28:15.081373
TXN00875,GB55IEWO03120735647570,CUST0063,1328.82,USD,gas_station,USA,False,known,2026-06-06T23:28:15.081380
TXN00876,GB19UMIO59876220234132,CUST0057,3398.45,USD,entertainment,France,True,known,2026-07-09T10:28:15.081387
TXN00877,GB83VGQZ56770051844989,CUST0034,1863.32,USD,electronics,UK,False,new,2026-07-09T16:28:15.081393
TXN00878,GB90GUVO55037589975711,CUST0016,4661.97,USD,wire_transfer,USA,False,known,2026-06-17T18:28:15.081398
TXN00879,GB65IBPW78487392855749,CUST0068,3671.14,USD,groceries,USA,False,new,2026-06-13T13:28:15.081408
TXN00880,GB93YOHX03718376452088,CUST0065,836.75,USD,online_retail,Mexico,False,new,2026-06-10T07:28:15.081415
TXN00881,GB20JKPM20555438404608,CUST0081,8516.59,USD,travel,UK,False,known,2026-06-13T01:28:15.081423
TXN00882,GB85YLQZ87704358112880,CUST0025,9373.13,USD,electronics,USA,False,new,2026-06-07T08:28:15.081429
TXN00883,GB90GUVO55037589975711,CUST0016,5282.45,USD,wire_transfer,Russia,True,known,2026-06-14T19:28:15.081434
TXN00884,GB13AQEO23184322259136,CUST0036,5263.97,USD,groceries,USA,False,new,2026-06-19T15:28:15.081440
TXN00885,GB14FUZK69961125355449,CUST0057,259.85,USD,groceries,USA,False,known,2026-06-08T17:28:15.081473
TXN00886,GB59MUZH35658804341651,CUST0049,4491.78,USD,utilities,USA,False,new,2026-05-17T04:28:15.081514
TXN00887,GB09POOL47812914283411,CUST0032,2328.9,USD,electronics,USA,False,new,2026-05-10T04:28:15.081558
TXN00888,GB24GSVP76719903849830,CUST0091,7084.15,USD,wire_transfer,UK,False,new,2026-07-29T05:28:15.081657
TXN00889,GB60BJGZ94070164510463,CUST0080,4525.01,USD,electronics,UK,False,new,2026-05-18T03:28:15.081678
TXN00890,GB92SPQX77293430107139,CUST0095,1551.23,USD,groceries,USA,False,known,2026-08-04T16:28:15.081687
TXN00891,GB20OEWR29979688457831,CUST0059,3398.37,USD,groceries,UK,False,new,2026-05-10T20:28:15.081694
TXN00892,GB65IBPW78487392855749,CUST0068,2757.18,USD,gas_station,USA,False,known,2026-06-22T23:28:15.081701
TXN00893,GB92SPQX77293430107139,CUST0095,7265.73,USD,wire_transfer,USA,False,known,2026-05-18T19:28:15.081709
TXN00894,GB74OJLN42400825478077,CUST0060,2582.5,USD,entertainment,USA,False,known,2026-05-11T15:28:15.081715
TXN00895,GB93NCPH57438421503178,CUST0099,1305.33,USD,utilities,USA,False,new,2026-07-20T00:28:15.081724
TXN00896,GB06TFMR60259222206447,CUST0089,2073.73,USD,gas_station,USA,False,known,2026-07-17T21:28:15.081731
TXN00897,GB90EOFF99275037314530,CUST0034,6553.25,USD,gas_station,UK,False,known,2026-05-27T05:28:15.081737
TXN00898,GB45XBRM41686227837693,CUST0077,7779.93,USD,groceries,Mexico,False,new,2026-07-28T21:28:15.081745
TXN00899,GB54DIPU43503136502491,CUST0066,7762.78,USD,wire_transfer,Mexico,False,new,2026-06-21T20:28:15.081752
TXN00900,GB68WSES95562053364525,CUST0031,7739.38,USD,dining,USA,False,known,2026-08-03T01:28:15.081757
TXN00901,GB85YLQZ87704358112880,CUST0025,1997.44,USD,electronics,USA,False,new,2026-06-28T20:28:15.081763
TXN00902,GB87PSSV68460810620034,CUST0019,1869.35,USD,groceries,Brazil,True,known,2026-06-12T23:28:15.081769
TXN00903,GB42XKMT99880817703886,CUST0086,2869.13,USD,groceries,Russia,True,known,2026-08-01T22:28:15.081777
TXN00904,GB22UWWU59893347212281,CUST0021,8561.66,USD,travel,UK,False,new,2026-07-11T06:28:15.081782
TXN00905,GB26GYYF92712966667600,CUST0007,3349.17,USD,gas_station,Russia,True,known,2026-05-24T13:28:15.081788
TXN00906,GB30YNRC47214586833901,CUST0093,7252.0,USD,gas_station,UK,False,known,2026-07-25T06:28:15.081796
TXN00907,GB83VGQZ56770051844989,CUST0034,46.1,USD,electronics,UK,False,known,2026-07-16T07:28:15.081802
TXN00908,GB30YNRC47214586833901,CUST0093,6633.77,USD,travel,UK,False,new,2026-06-07T13:28:15.081810
